core_number,change_0,change_2,change_4,change_6,change_8,change_10,change_12,change_14,change_16,change_18,change_20,change_22,change_24,change_26,change_28,change_30,change_32,change_34,change_36,change_38,change_40,change_42,change_44,change_46,change_48,change_50,change_52,change_54,change_56,change_58,change_60,change_62,change_64,change_66,change_68,change_70,change_72,change_74,change_76,change_78,change_80,change_82,change_84,change_86,change_88
1,1318.0,1319.2,1317.7,1311.7,1300.8,1297.3,1294.3,1283.9000000000001,1272.7,1263.5,1256.2,1243.2,1221.4000000000001,1211.3,1193.8,1179.3,1162.5999999999999,1140.5999999999999,1119.4000000000001,1098.5,1080.8,1060.8,1032.7,1004.1,970.5,939.89999999999998,910.0,876.70000000000005,846.89999999999998,812.0,780.70000000000005,743.29999999999995,707.20000000000005,672.29999999999995,630.89999999999998,588.39999999999998,544.0,506.10000000000002,465.30000000000001,411.10000000000002,369.5,323.5,280.39999999999998,237.59999999999999,193.59999999999999
2,1310.0,1289.9000000000001,1269.4000000000001,1242.9000000000001,1228.2,1206.0999999999999,1179.9000000000001,1157.0999999999999,1132.0,1107.5999999999999,1082.9000000000001,1051.5999999999999,1034.2,1000.0,970.70000000000005,930.79999999999995,896.5,868.89999999999998,838.79999999999995,802.60000000000002,769.29999999999995,743.0,714.60000000000002,684.60000000000002,660.29999999999995,638.5,598.60000000000002,569.39999999999998,524.70000000000005,493.19999999999999,456.5,420.69999999999999,382.39999999999998,337.60000000000002,302.19999999999999,266.0,237.5,203.5,171.40000000000001,149.30000000000001,121.0,98.799999999999997,78.200000000000003,56.600000000000001,43.899999999999999
3,1029.0,997.10000000000002,962.89999999999998,935.70000000000005,901.5,868.5,840.10000000000002,817.60000000000002,792.79999999999995,761.10000000000002,735.60000000000002,706.5,690.10000000000002,668.39999999999998,641.89999999999998,622.70000000000005,597.79999999999995,561.0,522.20000000000005,489.19999999999999,462.10000000000002,421.30000000000001,386.30000000000001,354.39999999999998,318.89999999999998,278.30000000000001,250.5,220.0,197.0,174.19999999999999,149.19999999999999,129.5,113.7,105.40000000000001,88.700000000000003,72.0,62.399999999999999,50.899999999999999,45.700000000000003,36.299999999999997,25.800000000000001,20.899999999999999,14.9,12.1,9.5555555555555554
4,657.0,642.0,630.70000000000005,613.70000000000005,591.89999999999998,563.20000000000005,537.70000000000005,505.30000000000001,479.69999999999999,449.80000000000001,407.39999999999998,381.69999999999999,345.30000000000001,309.80000000000001,279.69999999999999,245.40000000000001,222.90000000000001,198.90000000000001,181.40000000000001,168.0,143.0,130.09999999999999,115.40000000000001,104.3,96.799999999999997,86.200000000000003,77.5,66.700000000000003,62.299999999999997,58.600000000000001,49.399999999999999,43.200000000000003,36.899999999999999,27.699999999999999,25.899999999999999,24.399999999999999,19.0,17.899999999999999,12.4,13.4,8.6999999999999993,7.9000000000000004,9.0,6.4444444444444446,4.666666666666667
5,360.0,323.60000000000002,288.30000000000001,257.5,233.90000000000001,213.90000000000001,187.19999999999999,164.09999999999999,144.59999999999999,131.0,120.59999999999999,109.40000000000001,95.299999999999997,87.200000000000003,79.900000000000006,76.0,65.299999999999997,57.799999999999997,59.799999999999997,58.200000000000003,54.0,52.299999999999997,50.5,48.899999999999999,43.399999999999999,41.200000000000003,36.0,33.299999999999997,33.200000000000003,23.800000000000001,21.300000000000001,20.399999999999999,19.800000000000001,18.899999999999999,16.899999999999999,14.1,12.4,9.0,6.0999999999999996,5.4000000000000004,10.4,7.0,6.7777777777777777,7.4444444444444446,6.625
6,113.0,104.0,96.5,88.200000000000003,78.099999999999994,73.0,69.299999999999997,66.400000000000006,62.299999999999997,58.600000000000001,55.700000000000003,52.799999999999997,49.0,49.700000000000003,50.299999999999997,42.799999999999997,41.200000000000003,42.899999999999999,38.100000000000001,34.200000000000003,33.0,28.5,27.600000000000001,23.5,20.0,17.699999999999999,19.600000000000001,16.5,12.1,11.5,9.6999999999999993,9.4000000000000004,6.0,8.0,4.9000000000000004,7.0999999999999996,8.0999999999999996,6.2000000000000002,4.2999999999999998,7.5,8.0999999999999996,8.3333333333333339,9.4444444444444446,7.125,2.0
7,50.0,50.399999999999999,47.299999999999997,44.600000000000001,43.600000000000001,47.399999999999999,47.600000000000001,47.100000000000001,44.100000000000001,42.399999999999999,41.700000000000003,38.299999999999997,38.0,34.399999999999999,33.200000000000003,34.799999999999997,35.600000000000001,30.899999999999999,28.399999999999999,24.699999999999999,20.899999999999999,20.899999999999999,15.5,13.1,11.300000000000001,12.5,11.199999999999999,9.5999999999999996,9.5,9.0999999999999996,9.6999999999999993,9.6999999999999993,10.5,7.4000000000000004,9.4000000000000004,6.5,6.2000000000000002,6.2000000000000002,8.4000000000000004,8.9000000000000004,5.0,4.5,2.3999999999999999,2.75,11.0
8,45.0,42.100000000000001,38.600000000000001,41.600000000000001,42.899999999999999,34.600000000000001,34.100000000000001,30.699999999999999,29.0,27.100000000000001,27.399999999999999,26.600000000000001,20.100000000000001,20.399999999999999,18.399999999999999,17.0,13.800000000000001,13.5,10.699999999999999,10.9,9.5,6.5,11.6,9.3000000000000007,9.3000000000000007,7.4000000000000004,8.5,6.4000000000000004,7.4000000000000004,9.3000000000000007,11.9,10.6,9.9000000000000004,7.9000000000000004,7.5999999999999996,7.2999999999999998,6.5999999999999996,6.5,6.5,3.6666666666666665,2.5,8.4285714285714288,5.0,9.6666666666666661,0
9,39.0,32.899999999999999,31.399999999999999,30.199999999999999,28.300000000000001,26.100000000000001,22.300000000000001,24.899999999999999,25.0,20.800000000000001,16.0,13.9,16.199999999999999,11.5,9.5999999999999996,11.199999999999999,8.1999999999999993,12.199999999999999,11.300000000000001,9.8000000000000007,9.5999999999999996,14.800000000000001,9.3000000000000007,10.0,11.1,14.9,13.0,15.0,14.9,11.5,5.5999999999999996,4.0,5.0,5.0999999999999996,5.4000000000000004,6.5999999999999996,5.7000000000000002,8.6999999999999993,6.5999999999999996,6.5,9.4285714285714288,15.0,16.5,11.0,0
10,5.0,10.199999999999999,20.199999999999999,15.800000000000001,14.800000000000001,19.199999999999999,18.800000000000001,14.300000000000001,14.199999999999999,16.399999999999999,16.800000000000001,15.5,11.5,15.800000000000001,17.100000000000001,13.300000000000001,15.6,12.300000000000001,10.1,10.699999999999999,10.9,6.7999999999999998,8.5,12.5,11.300000000000001,6.9000000000000004,10.1,8.0,6.0999999999999996,4.4000000000000004,8.0,6.7999999999999998,6.7999999999999998,5.9000000000000004,8.2222222222222214,5.5555555555555554,9.0,4.375,10.125,8.5714285714285712,11.5,0,0,0,0
