core_number,change_0,change_2,change_4,change_6,change_8,change_10,change_12,change_14,change_16,change_18,change_20,change_22,change_24,change_26,change_28,change_30,change_32,change_34,change_36,change_38,change_40,change_42,change_44,change_46,change_48,change_50,change_52,change_54,change_56,change_58,change_60,change_62,change_64,change_66,change_68,change_70,change_72,change_74,change_76,change_78,change_80,change_82,change_84,change_86,change_88
1,1766.0,1731.5999999999999,1698.4000000000001,1666.9000000000001,1634.2,1603.3,1573.5999999999999,1548.5,1522.7,1497.0,1470.5999999999999,1447.0,1425.5,1401.5,1381.5999999999999,1358.2,1338.5,1314.4000000000001,1295.4000000000001,1276.8,1259.0,1240.7,1223.4000000000001,1206.9000000000001,1189.3,1172.2,1155.0,1138.5,1124.2,1110.5,1097.2,1083.3,1071.3,1058.8,1044.5,1033.5999999999999,1021.3,1010.2,997.29999999999995,985.70000000000005,972.39999999999998,961.89999999999998,949.39999999999998,939.10000000000002,927.10000000000002
2,894.0,895.60000000000002,893.60000000000002,890.79999999999995,890.20000000000005,891.70000000000005,887.20000000000005,884.5,883.10000000000002,878.29999999999995,873.70000000000005,867.10000000000002,859.79999999999995,857.10000000000002,850.79999999999995,848.70000000000005,842.79999999999995,843.70000000000005,836.79999999999995,829.5,821.89999999999998,817.89999999999998,809.89999999999998,803.10000000000002,799.5,792.79999999999995,788.29999999999995,781.29999999999995,776.0,769.60000000000002,764.70000000000005,759.20000000000005,753.10000000000002,745.10000000000002,740.29999999999995,734.70000000000005,728.89999999999998,721.70000000000005,719.60000000000002,715.0,709.79999999999995,703.10000000000002,700.60000000000002,697.29999999999995,693.5
3,590.0,588.5,591.79999999999995,592.5,591.89999999999998,589.39999999999998,590.29999999999995,588.70000000000005,589.0,590.20000000000005,594.5,596.20000000000005,597.60000000000002,597.70000000000005,594.70000000000005,592.29999999999995,591.5,590.70000000000005,590.39999999999998,592.0,591.89999999999998,590.89999999999998,591.5,592.20000000000005,589.60000000000002,591.60000000000002,591.0,593.20000000000005,589.20000000000005,586.39999999999998,581.5,576.89999999999998,575.79999999999995,576.10000000000002,574.79999999999995,567.70000000000005,568.20000000000005,566.5,559.89999999999998,557.0,557.70000000000005,558.79999999999995,555.29999999999995,553.39999999999998,554.39999999999998
4,510.0,493.89999999999998,480.89999999999998,476.69999999999999,467.89999999999998,459.0,457.30000000000001,449.30000000000001,444.39999999999998,442.30000000000001,436.69999999999999,433.30000000000001,431.30000000000001,430.39999999999998,435.30000000000001,437.69999999999999,437.0,436.0,434.10000000000002,435.60000000000002,437.19999999999999,437.5,438.60000000000002,436.69999999999999,440.10000000000002,435.89999999999998,435.5,436.69999999999999,436.10000000000002,437.30000000000001,438.60000000000002,440.10000000000002,438.19999999999999,438.89999999999998,438.80000000000001,438.89999999999998,435.60000000000002,436.0,437.39999999999998,438.80000000000001,437.19999999999999,433.0,433.19999999999999,429.69999999999999,426.0
5,2090.0,749.79999999999995,618.79999999999995,541.70000000000005,506.39999999999998,471.19999999999999,448.30000000000001,432.0,417.80000000000001,403.19999999999999,393.39999999999998,388.89999999999998,379.89999999999998,370.30000000000001,363.69999999999999,358.39999999999998,352.0,352.89999999999998,351.80000000000001,345.19999999999999,343.0,341.89999999999998,341.39999999999998,340.39999999999998,335.30000000000001,339.69999999999999,338.39999999999998,338.0,342.69999999999999,341.5,339.69999999999999,342.5,341.10000000000002,339.30000000000001,337.69999999999999,341.80000000000001,342.10000000000002,343.10000000000002,346.19999999999999,344.5,345.60000000000002,345.80000000000001,345.89999999999998,347.0,345.5
6,13.0,1402.8,1578.3,1692.8,1769.8,1845.0999999999999,1900.8,1953.3,720.29999999999995,585.70000000000005,512.79999999999995,457.80000000000001,436.5,405.39999999999998,387.39999999999998,372.0,357.10000000000002,342.5,329.5,325.69999999999999,320.0,310.69999999999999,303.10000000000002,300.10000000000002,299.39999999999998,293.30000000000001,294.10000000000002,290.69999999999999,288.5,288.80000000000001,289.5,290.69999999999999,292.80000000000001,294.80000000000001,295.60000000000002,293.5,293.89999999999998,291.80000000000001,290.89999999999998,290.0,286.89999999999998,287.80000000000001,286.19999999999999,283.39999999999998,282.60000000000002
7,40.0,39.299999999999997,37.899999999999999,36.299999999999997,35.5,34.399999999999999,35.399999999999999,34.899999999999999,1310.7,1489.0,1600.8,1690.9000000000001,1748.5,1813.3,1859.7,1297.0,588.5,506.5,458.10000000000002,418.0,385.0,356.5,341.69999999999999,324.69999999999999,309.89999999999998,299.89999999999998,286.5,280.10000000000002,273.89999999999998,265.60000000000002,264.0,258.89999999999998,252.09999999999999,248.69999999999999,245.19999999999999,245.19999999999999,243.30000000000001,239.09999999999999,237.59999999999999,239.19999999999999,242.80000000000001,242.80000000000001,243.90000000000001,246.09999999999999,247.5
8,26.0,26.399999999999999,26.699999999999999,27.399999999999999,27.699999999999999,28.399999999999999,27.800000000000001,28.0,30.300000000000001,31.699999999999999,33.0,33.200000000000003,33.5,34.0,34.799999999999997,641.20000000000005,1395.9000000000001,1514.7,1603.4000000000001,1675.7,1738.9000000000001,1798.0999999999999,1839.3,646.0,520.0,466.5,410.39999999999998,372.39999999999998,340.0,329.80000000000001,308.19999999999999,290.69999999999999,283.39999999999998,271.39999999999998,263.89999999999998,258.39999999999998,252.80000000000001,249.09999999999999,241.09999999999999,242.30000000000001,238.5,232.90000000000001,229.40000000000001,224.19999999999999,225.90000000000001
9,372.0,373.10000000000002,374.60000000000002,375.89999999999998,377.39999999999998,378.5,380.30000000000001,381.80000000000001,382.69999999999999,383.60000000000002,385.5,353.89999999999998,290.5,226.30000000000001,193.19999999999999,126.5,58.399999999999999,58.100000000000001,57.399999999999999,54.100000000000001,54.0,53.600000000000001,56.200000000000003,1292.4000000000001,1455.9000000000001,1544.0,1633.5,1699.5999999999999,1757.5999999999999,1675.4000000000001,1320.8,539.79999999999995,448.39999999999998,411.89999999999998,381.5,351.30000000000001,323.10000000000002,308.10000000000002,296.0,275.80000000000001,260.39999999999998,247.40000000000001,236.59999999999999,231.09999999999999,223.40000000000001
10,0,0,0,0,0,0,0,0,0,0,0,327.0,326.33333333333331,330.0,333.0,336.25,339.30000000000001,341.5,344.10000000000002,348.39999999999998,350.10000000000002,353.19999999999999,355.89999999999998,358.5,362.0,365.10000000000002,368.30000000000001,370.5,372.80000000000001,469.30000000000001,869.79999999999995,1663.2,1729.2,1714.5,1715.0999999999999,1767.7,1820.0999999999999,1732.9000000000001,969.70000000000005,626.60000000000002,385.10000000000002,353.5,333.30000000000001,316.19999999999999,297.69999999999999
