core_number,change_0,change_2,change_4,change_6,change_8,change_10,change_12,change_14,change_16,change_18,change_20,change_22,change_24,change_26,change_28,change_30,change_32,change_34,change_36,change_38,change_40,change_42,change_44,change_46,change_48,change_50,change_52,change_54,change_56,change_58,change_60,change_62,change_64,change_66,change_68,change_70,change_72,change_74,change_76,change_78,change_80,change_82,change_84,change_86,change_88
1,2508.0,2458.6999999999998,2407.5999999999999,2362.3000000000002,2312.9000000000001,2271.4000000000001,2226.4000000000001,2186.5999999999999,2148.8000000000002,2111.4000000000001,2076.3000000000002,2042.0,2010.0999999999999,1978.4000000000001,1944.7,1914.9000000000001,1888.0,1858.3,1829.5,1800.5,1776.5999999999999,1750.2,1723.5,1699.7,1676.7,1652.2,1628.4000000000001,1606.7,1586.9000000000001,1567.4000000000001,1547.5,1529.0999999999999,1510.9000000000001,1493.5999999999999,1475.4000000000001,1459.5999999999999,1444.0999999999999,1425.4000000000001,1406.4000000000001,1392.0,1376.0999999999999,1361.0,1345.4000000000001,1329.7,1314.7
2,1158.0,1164.0999999999999,1170.4000000000001,1172.3,1180.7,1182.5999999999999,1187.0,1187.9000000000001,1186.2,1184.2,1180.2,1175.2,1170.4000000000001,1166.3,1165.0999999999999,1161.9000000000001,1153.5,1148.8,1143.3,1141.2,1131.3,1122.3,1118.0999999999999,1109.4000000000001,1105.9000000000001,1101.7,1095.9000000000001,1092.0,1082.5,1079.2,1071.9000000000001,1064.3,1057.2,1045.9000000000001,1037.8,1031.0,1023.6,1019.7,1015.8,1006.9,1002.5,993.79999999999995,986.5,980.60000000000002,973.39999999999998
3,613.0,619.79999999999995,631.20000000000005,638.20000000000005,644.89999999999998,652.39999999999998,662.29999999999995,665.39999999999998,670.0,674.79999999999995,680.89999999999998,687.10000000000002,690.39999999999998,694.39999999999998,698.39999999999998,700.20000000000005,702.79999999999995,707.10000000000002,713.5,713.20000000000005,720.5,725.20000000000005,726.20000000000005,728.10000000000002,729.60000000000002,729.20000000000005,731.79999999999995,730.20000000000005,731.60000000000002,725.39999999999998,725.5,721.89999999999998,720.89999999999998,724.60000000000002,722.20000000000005,720.39999999999998,718.29999999999995,714.79999999999995,714.20000000000005,710.79999999999995,710.5,712.0,713.0,710.70000000000005,711.20000000000005
4,576.0,554.10000000000002,538.60000000000002,526.29999999999995,516.20000000000005,509.39999999999998,502.5,500.80000000000001,496.19999999999999,497.89999999999998,498.60000000000002,498.0,498.89999999999998,500.10000000000002,500.80000000000001,503.30000000000001,506.39999999999998,508.19999999999999,506.89999999999998,509.39999999999998,507.80000000000001,508.60000000000002,512.10000000000002,513.60000000000002,508.60000000000002,510.60000000000002,514.10000000000002,513.29999999999995,515.79999999999995,518.0,521.60000000000002,525.60000000000002,527.79999999999995,526.39999999999998,533.0,532.10000000000002,530.39999999999998,529.60000000000002,531.10000000000002,533.89999999999998,528.5,528.5,529.70000000000005,531.70000000000005,532.39999999999998
5,866.0,716.79999999999995,627.39999999999998,571.29999999999995,532.10000000000002,500.5,479.60000000000002,457.60000000000002,450.39999999999998,431.30000000000001,420.89999999999998,415.39999999999998,408.80000000000001,399.39999999999998,389.10000000000002,382.5,383.5,383.19999999999999,383.0,385.30000000000001,380.60000000000002,385.69999999999999,384.39999999999998,387.60000000000002,394.39999999999998,397.89999999999998,392.39999999999998,397.39999999999998,397.60000000000002,398.60000000000002,397.89999999999998,400.30000000000001,403.5,406.0,401.10000000000002,406.60000000000002,410.69999999999999,414.39999999999998,414.89999999999998,416.69999999999999,419.60000000000002,422.30000000000001,418.60000000000002,417.19999999999999,416.39999999999998
6,1939.0,2145.9000000000001,2283.4000000000001,2387.4000000000001,2470.1999999999998,2539.6999999999998,2597.3000000000002,950.20000000000005,739.29999999999995,625.10000000000002,554.10000000000002,505.0,475.69999999999999,455.30000000000001,431.89999999999998,415.5,397.60000000000002,384.80000000000001,372.30000000000001,353.39999999999998,355.19999999999999,345.60000000000002,339.69999999999999,336.80000000000001,330.89999999999998,330.80000000000001,333.30000000000001,324.69999999999999,324.19999999999999,323.60000000000002,322.5,321.80000000000001,316.39999999999998,321.60000000000002,327.60000000000002,322.89999999999998,324.39999999999998,324.69999999999999,325.19999999999999,326.89999999999998,327.19999999999999,324.0,327.39999999999998,326.80000000000001,330.39999999999998
7,20.0,19.699999999999999,19.699999999999999,19.399999999999999,19.399999999999999,19.0,19.199999999999999,1724.2,1980.4000000000001,2146.0,2258.9000000000001,2346.3000000000002,2414.0999999999999,2473.3000000000002,2382.6999999999998,797.10000000000002,639.60000000000002,563.39999999999998,511.39999999999998,469.69999999999999,439.80000000000001,417.60000000000002,396.60000000000002,372.80000000000001,356.69999999999999,340.19999999999999,333.69999999999999,325.69999999999999,315.19999999999999,308.10000000000002,305.19999999999999,297.89999999999998,294.5,287.0,282.60000000000002,280.60000000000002,277.19999999999999,277.60000000000002,274.30000000000001,268.80000000000001,271.60000000000002,272.19999999999999,272.89999999999998,277.60000000000002,275.19999999999999
8,30.0,30.100000000000001,29.800000000000001,29.199999999999999,28.899999999999999,28.899999999999999,27.5,27.699999999999999,27.100000000000001,26.0,25.399999999999999,25.199999999999999,24.600000000000001,24.199999999999999,177.59999999999999,1813.5,2016.7,2132.1999999999998,2225.0999999999999,2311.6999999999998,2370.8000000000002,2425.8000000000002,1464.4000000000001,676.20000000000005,562.79999999999995,511.80000000000001,458.19999999999999,426.5,395.89999999999998,374.69999999999999,353.10000000000002,338.60000000000002,327.39999999999998,312.10000000000002,301.10000000000002,291.30000000000001,285.19999999999999,275.19999999999999,270.0,269.19999999999999,261.10000000000002,257.80000000000001,256.0,252.59999999999999,248.59999999999999
9,404.0,404.80000000000001,405.89999999999998,407.60000000000002,408.69999999999999,410.10000000000002,412.19999999999999,413.60000000000002,415.60000000000002,417.30000000000001,418.69999999999999,419.80000000000001,421.0,422.60000000000002,423.69999999999999,387.69999999999999,388.5,390.39999999999998,277.80000000000001,237.5,81.200000000000003,80.400000000000006,1094.5999999999999,1892.4000000000001,2048.5,2139.0999999999999,2223.0,2292.3000000000002,2356.6999999999998,2089.6999999999998,881.39999999999998,602.70000000000005,522.29999999999995,465.19999999999999,425.5,400.60000000000002,368.80000000000001,345.30000000000001,328.0,314.19999999999999,303.39999999999998,294.80000000000001,282.69999999999999,270.60000000000002,266.60000000000002
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.0,374.0,376.0,378.0,384.19999999999999,389.11111111111109,391.77777777777777,393.77777777777777,397.39999999999998,399.89999999999998,400.5,403.19999999999999,405.19999999999999,407.60000000000002,729.29999999999995,1987.4000000000001,2311.8000000000002,2433.0999999999999,2531.5999999999999,2607.6999999999998,2668.9000000000001,2731.3000000000002,2787.3000000000002,2834.0999999999999,2410.1999999999998,2177.1999999999998,2190.3000000000002,1942.5999999999999,1425.7,881.60000000000002
