core_number,change_0,change_2,change_4,change_6,change_8,change_10,change_12,change_14,change_16,change_18,change_20,change_22,change_24,change_26,change_28,change_30,change_32,change_34,change_36,change_38,change_40,change_42,change_44,change_46,change_48,change_50,change_52,change_54,change_56,change_58,change_60,change_62,change_64,change_66,change_68,change_70,change_72,change_74,change_76,change_78,change_80,change_82,change_84,change_86,change_88
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.30000000000001,593.29999999999995,885.89999999999998,1157.8,1251.8,1099.5999999999999,938.60000000000002
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.09999999999999,437.69999999999999,728.29999999999995,975.0,1196.8,1125.2,991.0,866.0,734.0,609.29999999999995,474.80000000000001,364.5
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.88888888888889,374.89999999999998,614.79999999999995,848.79999999999995,1077.9000000000001,1109.8,991.10000000000002,860.60000000000002,772.5,666.29999999999995,576.79999999999995,476.60000000000002,371.10000000000002,291.69999999999999,210.59999999999999,156.19999999999999,95.599999999999994
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.857142857142861,286.60000000000002,524.79999999999995,746.20000000000005,930.5,994.89999999999998,926.60000000000002,847.20000000000005,741.89999999999998,636.39999999999998,564.60000000000002,495.39999999999998,416.10000000000002,333.0,275.80000000000001,214.5,157.40000000000001,125.40000000000001,90.5,74.599999999999994,55.25,34.200000000000003
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.400000000000006,251.22222222222223,414.69999999999999,600.89999999999998,809.0,931.39999999999998,871.60000000000002,778.79999999999995,708.10000000000002,636.5,562.70000000000005,474.19999999999999,411.80000000000001,363.0,307.39999999999998,251.90000000000001,200.80000000000001,168.5,130.30000000000001,112.0,87.599999999999994,66.799999999999997,57.444444444444443,40.0,24.0,19.666666666666668,19.5
6,0,0,0,0,0,0,0,0,0,0,0,0,0,17.333333333333332,153.77777777777777,328.0,507.60000000000002,697.5,834.5,799.29999999999995,743.10000000000002,691.70000000000005,603.89999999999998,536.70000000000005,481.69999999999999,452.89999999999998,374.19999999999999,330.0,290.5,253.59999999999999,213.0,175.40000000000001,144.90000000000001,135.40000000000001,115.7,92.900000000000006,69.200000000000003,60.25,47.714285714285715,33.571428571428569,32.25,30.0,30.0,0,0
7,0,0,0,0,0,0,0,0,0,78.714285714285708,228.59999999999999,399.5,573.10000000000002,726.70000000000005,749.79999999999995,725.39999999999998,695.79999999999995,617.20000000000005,556.89999999999998,517.60000000000002,480.19999999999999,431.19999999999999,388.60000000000002,353.69999999999999,300.10000000000002,239.69999999999999,215.30000000000001,205.80000000000001,181.09999999999999,156.19999999999999,134.19999999999999,113.59999999999999,91.200000000000003,68.444444444444443,56.888888888888886,39.888888888888886,38.285714285714285,34.75,27.333333333333332,22.0,0,0,0,0,0
8,0,0,0,0,26.333333333333332,149.5,330.0,491.30000000000001,641.39999999999998,741.60000000000002,725.70000000000005,685.39999999999998,628.89999999999998,588.5,554.29999999999995,502.10000000000002,426.39999999999998,386.10000000000002,352.89999999999998,308.80000000000001,271.80000000000001,234.09999999999999,207.5,172.30000000000001,156.90000000000001,142.59999999999999,130.59999999999999,103.09999999999999,91.0,69.299999999999997,57.0,45.888888888888886,44.333333333333336,36.857142857142854,31.199999999999999,24.0,20.0,0,0,0,0,0,0,0,0
9,90.0,248.40000000000001,406.60000000000002,564.79999999999995,712.20000000000005,700.0,637.89999999999998,607.0,576.0,519.5,472.89999999999998,448.19999999999999,412.60000000000002,363.69999999999999,324.69999999999999,286.30000000000001,266.0,251.5,226.40000000000001,189.19999999999999,173.80000000000001,158.59999999999999,133.30000000000001,117.3,107.59999999999999,85.299999999999997,84.900000000000006,64.900000000000006,45.25,41.25,37.0,36.5,32.0,25.0,21.0,11.0,22.0,0,0,0,0,0,0,0,0
10,667.0,628.39999999999998,598.79999999999995,548.29999999999995,477.5,436.89999999999998,416.80000000000001,382.80000000000001,353.0,336.80000000000001,305.89999999999998,266.39999999999998,234.0,221.09999999999999,196.40000000000001,185.30000000000001,176.80000000000001,158.30000000000001,136.59999999999999,127.40000000000001,117.3,102.7,94.0,76.099999999999994,63.444444444444443,55.444444444444443,37.571428571428569,41.714285714285715,36.857142857142854,44.25,41.0,35.5,25.0,13.0,13.0,13.0,0,0,0,0,0,0,0,0,0
