core_number,change_0,change_2,change_4,change_6,change_8,change_10,change_12,change_14,change_16,change_18,change_20,change_22,change_24,change_26,change_28,change_30,change_32,change_34,change_36,change_38,change_40,change_42,change_44,change_46,change_48,change_50,change_52,change_54,change_56,change_58,change_60,change_62,change_64,change_66,change_68,change_70,change_72,change_74,change_76,change_78,change_80,change_82,change_84,change_86,change_88
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.2,883.29999999999995,1156.0,1156.0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.40000000000001,402.39999999999998,765.79999999999995,1036.8,1156.0,1044.8,681.75,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.90000000000001,368.5,533.29999999999995,681.60000000000002,851.79999999999995,956.89999999999998,735.60000000000002,557.42857142857144,397.33333333333331,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,129.30000000000001,305.10000000000002,450.60000000000002,594.60000000000002,722.20000000000005,661.20000000000005,606.70000000000005,578.10000000000002,449.10000000000002,329.55555555555554,263.5,180.0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,122.09999999999999,275.30000000000001,406.89999999999998,525.20000000000005,654.20000000000005,619.20000000000005,529.29999999999995,456.30000000000001,413.10000000000002,370.89999999999998,311.69999999999999,216.875,223.0,126.5,76.0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,75.700000000000003,221.59999999999999,341.39999999999998,468.19999999999999,580.60000000000002,553.79999999999995,473.80000000000001,431.69999999999999,371.10000000000002,309.80000000000001,279.60000000000002,243.59999999999999,206.69999999999999,156.66666666666666,89.857142857142861,77.333333333333329,73.0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,12.0,44.555555555555557,149.5,266.39999999999998,379.5,485.60000000000002,525.79999999999995,470.0,437.69999999999999,390.60000000000002,322.80000000000001,269.30000000000001,238.30000000000001,196.19999999999999,177.90000000000001,163.59999999999999,109.90000000000001,75.099999999999994,60.571428571428569,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,19.333333333333332,99.599999999999994,205.40000000000001,306.19999999999999,418.0,493.5,462.80000000000001,420.0,379.89999999999998,340.60000000000002,293.89999999999998,240.19999999999999,182.30000000000001,146.0,147.30000000000001,139.09999999999999,117.8,106.8,81.111111111111114,49.200000000000003,45.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,22.5,70.799999999999997,203.90000000000001,323.69999999999999,419.0,413.60000000000002,395.0,370.5,307.10000000000002,258.10000000000002,264.39999999999998,216.40000000000001,177.09999999999999,161.59999999999999,134.59999999999999,119.3,116.09999999999999,92.299999999999997,77.599999999999994,60.444444444444443,43.666666666666664,23.600000000000001,29.333333333333332,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
