core_number,change_0,change_2,change_4,change_6,change_8,change_10,change_12,change_14,change_16,change_18,change_20,change_22,change_24,change_26,change_28,change_30,change_32,change_34,change_36,change_38,change_40,change_42,change_44,change_46,change_48,change_50,change_52,change_54,change_56,change_58,change_60,change_62,change_64,change_66,change_68,change_70,change_72,change_74,change_76,change_78,change_80,change_82,change_84,change_86,change_88
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.10000000000002,829.20000000000005,1268.2,2040.3,2313.0,2313.0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,327.30000000000001,684.39999999999998,1009.1,1303.4000000000001,1559.4000000000001,1922.8,1832.7,1483.8,1044.8,681.75,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,336.19999999999999,613.10000000000002,855.60000000000002,1094.5,1316.9000000000001,1515.0,1363.0,1154.2,999.70000000000005,956.89999999999998,735.60000000000002,557.42857142857144,397.33333333333331,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,281.30000000000001,496.80000000000001,707.10000000000002,929.89999999999998,1108.4000000000001,1232.3,1125.9000000000001,994.5,896.0,784.70000000000005,661.20000000000005,606.70000000000005,578.10000000000002,449.10000000000002,329.55555555555554,263.5,180.0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.666666666666664,229.09999999999999,434.30000000000001,603.70000000000005,763.10000000000002,946.89999999999998,1051.3,997.79999999999995,935.5,856.79999999999995,752.29999999999995,703.70000000000005,619.20000000000005,529.29999999999995,456.30000000000001,413.10000000000002,370.89999999999998,311.69999999999999,216.875,223.0,126.5,76.0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,7.0,132.19999999999999,314.0,481.60000000000002,639.60000000000002,804.0,940.5,876.20000000000005,798.39999999999998,774.89999999999998,735.29999999999995,678.29999999999995,633.10000000000002,553.79999999999995,473.80000000000001,431.69999999999999,371.10000000000002,309.80000000000001,279.60000000000002,243.59999999999999,206.69999999999999,156.66666666666666,89.857142857142861,77.333333333333329,73.0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,27.5,162.19999999999999,338.60000000000002,501.19999999999999,658.20000000000005,805.39999999999998,810.89999999999998,760.70000000000005,712.89999999999998,666.89999999999998,619.39999999999998,575.79999999999995,541.5,525.79999999999995,470.0,437.69999999999999,390.60000000000002,322.80000000000001,269.30000000000001,238.30000000000001,196.19999999999999,177.90000000000001,163.59999999999999,109.90000000000001,75.099999999999994,60.571428571428569,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,90.0,346.30000000000001,530.70000000000005,694.10000000000002,674.79999999999995,663.5,637.79999999999995,598.39999999999998,556.29999999999995,520.10000000000002,501.5,496.10000000000002,462.80000000000001,420.0,379.89999999999998,340.60000000000002,293.89999999999998,240.19999999999999,182.30000000000001,146.0,147.30000000000001,139.09999999999999,117.8,106.8,81.111111111111114,49.200000000000003,45.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,667.0,605.0,585.70000000000005,528.20000000000005,523.89999999999998,478.60000000000002,442.80000000000001,413.60000000000002,395.0,370.5,307.10000000000002,258.10000000000002,264.39999999999998,216.40000000000001,177.09999999999999,161.59999999999999,134.59999999999999,119.3,116.09999999999999,92.299999999999997,77.599999999999994,60.444444444444443,43.666666666666664,23.600000000000001,29.333333333333332,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,451.0,453.39999999999998,397.19999999999999,404.60000000000002,362.30000000000001,301.5,278.0,240.80000000000001,243.40000000000001,210.59999999999999,187.40000000000001,159.5,125.0,134.40000000000001,125.2,91.799999999999997,65.099999999999994,65.099999999999994,58.299999999999997,44.700000000000003,28.714285714285715,28.833333333333332,28.75,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,364.0,320.39999999999998,289.80000000000001,237.30000000000001,215.80000000000001,235.0,191.80000000000001,164.0,98.700000000000003,82.5,104.8,112.7,75.400000000000006,59.5,42.600000000000001,30.399999999999999,36.0,25.699999999999999,16.571428571428573,22.399999999999999,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,260.0,209.69999999999999,203.40000000000001,179.40000000000001,142.90000000000001,90.200000000000003,91.299999999999997,114.09999999999999,117.2,110.09999999999999,75.200000000000003,35.799999999999997,31.5,22.0,28.800000000000001,24.899999999999999,24.25,28.199999999999999,28.666666666666668,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,150.0,129.19999999999999,101.0,100.0,97.599999999999994,103.0,86.5,59.299999999999997,40.399999999999999,25.300000000000001,17.800000000000001,23.899999999999999,24.300000000000001,25.899999999999999,21.625,28.166666666666668,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,136.0,105.40000000000001,83.900000000000006,70.400000000000006,55.700000000000003,44.700000000000003,31.600000000000001,15.6,11.9,21.899999999999999,22.399999999999999,20.888888888888889,22.0,21.75,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,56.0,50.200000000000003,63.700000000000003,41.299999999999997,26.100000000000001,8.9000000000000004,3.7000000000000002,12.1,15.0,12.375,24.25,27.199999999999999,27.5,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,36.0,40.100000000000001,6.5999999999999996,1.5,10.1,14.699999999999999,19.300000000000001,17.899999999999999,29.5,27.142857142857142,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,52.0,2.3999999999999999,2.6000000000000001,13.699999999999999,11.9,13.199999999999999,23.333333333333332,27.142857142857142,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.0,2.6000000000000001,11.800000000000001,10.300000000000001,16.300000000000001,30.142857142857142,26.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.0,16.899999999999999,15.9,26.888888888888889,26.800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2.0,15.800000000000001,22.625,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
