core_number,change_0,change_2,change_4,change_6,change_8,change_10,change_12,change_14,change_16,change_18,change_20,change_22,change_24,change_26,change_28,change_30,change_32,change_34,change_36,change_38,change_40,change_42,change_44,change_46,change_48,change_50,change_52,change_54,change_56,change_58,change_60,change_62,change_64,change_66,change_68,change_70,change_72,change_74,change_76,change_78,change_80,change_82,change_84,change_86,change_88
1,309.0,304.30000000000001,298.80000000000001,296.39999999999998,298.30000000000001,291.89999999999998,285.39999999999998,279.80000000000001,275.69999999999999,269.10000000000002,265.0,258.89999999999998,255.0,251.09999999999999,244.80000000000001,241.90000000000001,235.90000000000001,229.40000000000001,227.5,220.59999999999999,215.0,213.09999999999999,208.5,204.5,199.69999999999999,196.0,191.90000000000001,187.80000000000001,184.40000000000001,178.5,172.0,167.0,160.19999999999999,154.90000000000001,146.5,139.90000000000001,132.80000000000001,125.90000000000001,121.40000000000001,113.8,102.5,93.099999999999994,85.900000000000006,77.599999999999994,72.200000000000003
2,182.0,178.09999999999999,173.80000000000001,172.40000000000001,165.30000000000001,162.90000000000001,158.69999999999999,160.30000000000001,159.80000000000001,160.40000000000001,159.40000000000001,156.69999999999999,153.59999999999999,151.59999999999999,148.09999999999999,144.80000000000001,142.09999999999999,141.30000000000001,139.59999999999999,140.80000000000001,136.80000000000001,136.30000000000001,138.80000000000001,142.09999999999999,137.5,131.5,125.8,118.0,114.2,107.7,106.2,106.0,104.40000000000001,99.099999999999994,97.700000000000003,93.5,85.900000000000006,84.5,74.299999999999997,66.5,65.0,65.5,58.100000000000001,58.200000000000003,47.222222222222221
3,128.0,128.09999999999999,130.80000000000001,133.0,136.59999999999999,138.90000000000001,144.40000000000001,144.69999999999999,144.69999999999999,143.0,140.69999999999999,139.80000000000001,138.69999999999999,137.59999999999999,135.59999999999999,131.09999999999999,132.19999999999999,129.30000000000001,127.8,124.40000000000001,121.7,119.0,111.7,106.90000000000001,104.2,100.7,97.0,95.799999999999997,91.099999999999994,90.5,89.200000000000003,84.0,81.299999999999997,73.0,70.0,65.0,65.200000000000003,57.700000000000003,62.100000000000001,55.100000000000001,55.600000000000001,52.888888888888886,48.875,36.600000000000001,30.5
4,169.0,164.09999999999999,160.40000000000001,155.90000000000001,150.19999999999999,147.69999999999999,136.5,131.69999999999999,130.90000000000001,124.2,123.09999999999999,122.09999999999999,123.8,119.40000000000001,117.09999999999999,117.8,116.0,117.8,111.2,109.5,107.09999999999999,102.59999999999999,98.700000000000003,96.700000000000003,92.799999999999997,93.5,86.700000000000003,86.5,81.099999999999994,76.400000000000006,71.900000000000006,69.299999999999997,67.0,66.299999999999997,62.299999999999997,60.299999999999997,67.799999999999997,60.899999999999999,49.111111111111114,43.777777777777779,47.833333333333336,47.25,46.0,38.5,43.0
5,109.0,112.8,115.3,115.59999999999999,118.8,118.40000000000001,119.40000000000001,117.3,114.2,118.0,116.09999999999999,111.90000000000001,104.90000000000001,104.2,101.40000000000001,95.799999999999997,90.0,83.5,84.0,82.700000000000003,80.5,76.200000000000003,77.599999999999994,73.599999999999994,75.900000000000006,68.599999999999994,68.900000000000006,63.0,57.600000000000001,55.899999999999999,54.899999999999999,69.0,57.200000000000003,55.100000000000001,50.200000000000003,47.111111111111114,49.0,46.200000000000003,35.600000000000001,36.0,34.5,30.0,0,0,0
6,132.0,123.8,115.90000000000001,115.2,107.0,105.90000000000001,101.90000000000001,102.09999999999999,95.400000000000006,93.400000000000006,89.799999999999997,88.299999999999997,89.799999999999997,88.299999999999997,89.599999999999994,86.700000000000003,87.299999999999997,85.400000000000006,77.700000000000003,73.0,69.599999999999994,68.599999999999994,62.899999999999999,61.299999999999997,55.299999999999997,48.299999999999997,51.0,51.100000000000001,53.600000000000001,68.200000000000003,65.599999999999994,45.222222222222221,46.0,53.625,49.857142857142854,43.333333333333336,36.333333333333336,37.333333333333336,32.666666666666664,23.5,21.0,0,0,0,0
7,80.0,88.200000000000003,93.200000000000003,90.200000000000003,92.099999999999994,90.799999999999997,88.400000000000006,90.400000000000006,91.700000000000003,89.5,90.299999999999997,88.400000000000006,82.299999999999997,77.5,67.700000000000003,68.799999999999997,62.600000000000001,58.399999999999999,61.100000000000001,59.5,57.0,54.200000000000003,50.700000000000003,55.200000000000003,53.5,57.299999999999997,52.799999999999997,71.099999999999994,57.5,41.125,31.714285714285715,55.571428571428569,49.666666666666664,51.5,44.0,44.0,29.5,3.0,21.0,20.0,0,0,0,0,0
8,139.0,128.0,120.09999999999999,114.0,108.7,102.0,96.099999999999994,89.400000000000006,82.700000000000003,75.799999999999997,68.700000000000003,66.700000000000003,63.600000000000001,57.600000000000001,60.700000000000003,57.5,54.600000000000001,54.299999999999997,51.200000000000003,49.299999999999997,48.600000000000001,48.600000000000001,48.700000000000003,50.899999999999999,46.299999999999997,51.899999999999999,46.200000000000003,42.571428571428569,55.428571428571431,64.428571428571431,57.0,55.666666666666664,35.666666666666664,28.0,28.0,28.0,23.0,23.0,0,0,0,0,0,0,0
9,63.0,60.700000000000003,60.799999999999997,60.899999999999999,56.700000000000003,54.5,55.200000000000003,53.799999999999997,52.200000000000003,50.5,48.899999999999999,42.100000000000001,40.899999999999999,42.899999999999999,42.799999999999997,45.0,48.799999999999997,55.0,51.600000000000001,45.600000000000001,51.700000000000003,44.700000000000003,50.799999999999997,38.555555555555557,53.666666666666664,54.125,54.0,55.0,50.200000000000003,40.0,50.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,57.0,59.5,61.700000000000003,64.299999999999997,63.5,64.5,62.600000000000001,53.299999999999997,47.600000000000001,48.5,52.100000000000001,51.100000000000001,60.299999999999997,59.399999999999999,66.5,60.700000000000003,57.700000000000003,48.0,55.200000000000003,53.399999999999999,40.777777777777779,58.555555555555557,52.222222222222221,59.666666666666664,44.0,60.200000000000003,91.333333333333329,74.0,72.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
