core_number,change_0,change_2,change_4,change_6,change_8,change_10,change_12,change_14,change_16,change_18,change_20,change_22,change_24,change_26,change_28,change_30,change_32,change_34,change_36,change_38,change_40,change_42,change_44,change_46,change_48,change_50,change_52,change_54,change_56,change_58,change_60,change_62,change_64,change_66,change_68,change_70,change_72,change_74,change_76,change_78,change_80,change_82,change_84,change_86,change_88
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.800000000000001,83.900000000000006,144.59999999999999,356.39999999999998,485.0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,17.125,53.399999999999999,96.400000000000006,142.09999999999999,198.80000000000001,271.60000000000002,401.10000000000002,340.39999999999998,257.19999999999999,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.800000000000001,36.399999999999999,71.200000000000003,107.7,148.40000000000001,180.5,182.09999999999999,170.59999999999999,308.89999999999998,286.19999999999999,235.75,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.75,35.299999999999997,62.899999999999999,91.200000000000003,117.59999999999999,143.30000000000001,149.0,157.40000000000001,150.69999999999999,136.80000000000001,203.90000000000001,249.5,218.0,170.0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,9.5,25.300000000000001,45.799999999999997,71.900000000000006,98.400000000000006,108.59999999999999,114.3,116.0,122.3,127.3,122.09999999999999,110.0,139.0,226.59999999999999,199.59999999999999,173.80000000000001,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,11.5,22.800000000000001,39.200000000000003,59.899999999999999,76.799999999999997,89.900000000000006,97.299999999999997,99.299999999999997,100.0,100.8,111.40000000000001,106.59999999999999,103.8,89.299999999999997,104.7,198.90000000000001,189.59999999999999,167.71428571428572,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,2.5,10.75,20.111111111111111,34.200000000000003,51.5,62.799999999999997,76.400000000000006,81.5,86.5,89.200000000000003,107.8,110.09999999999999,105.2,104.7,92.599999999999994,85.799999999999997,70.200000000000003,82.799999999999997,188.80000000000001,182.19999999999999,169.25,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,5.333333333333333,9.3333333333333339,18.111111111111111,27.699999999999999,41.0,55.799999999999997,68.900000000000006,67.799999999999997,71.0,68.799999999999997,84.799999999999997,92.299999999999997,100.5,93.700000000000003,88.5,70.200000000000003,62.899999999999999,63.899999999999999,58.0,60.200000000000003,138.30000000000001,182.19999999999999,162.22222222222223,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10.6,25.100000000000001,40.899999999999999,50.700000000000003,59.100000000000001,60.100000000000001,61.399999999999999,62.600000000000001,65.099999999999994,71.0,96.5,99.400000000000006,103.5,84.900000000000006,70.799999999999997,55.5,58.200000000000003,58.200000000000003,56.0,57.100000000000001,117.90000000000001,177.19999999999999,160.30000000000001,154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,63.0,65.900000000000006,62.399999999999999,55.0,53.700000000000003,55.600000000000001,72.700000000000003,86.5,97.400000000000006,97.799999999999997,84.700000000000003,56.799999999999997,46.200000000000003,42.200000000000003,49.399999999999999,53.200000000000003,54.600000000000001,46.5,101.0,161.0,159.30000000000001,150.80000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,44.0,39.399999999999999,43.0,67.5,83.200000000000003,91.900000000000006,77.799999999999997,58.600000000000001,40.899999999999999,35.299999999999997,41.799999999999997,47.200000000000003,51.799999999999997,45.299999999999997,41.399999999999999,66.799999999999997,86.799999999999997,160.90000000000001,147.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,68.0,90.799999999999997,90.900000000000006,67.5,49.600000000000001,36.5,29.800000000000001,37.5,50.799999999999997,48.799999999999997,48.5,41.0,63.799999999999997,130.80000000000001,161.40000000000001,148.25,138.83333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,69.0,41.899999999999999,33.700000000000003,34.0,38.700000000000003,45.700000000000003,49.0,48.700000000000003,38.600000000000001,49.5,107.5,157.59999999999999,148.25,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,29.800000000000001,41.299999999999997,51.200000000000003,48.700000000000003,37.700000000000003,31.5,79.099999999999994,153.69999999999999,146.88888888888889,145.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,63.0,51.200000000000003,38.799999999999997,23.100000000000001,59.600000000000001,139.0,147.80000000000001,142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17.0,11.6,80.299999999999997,104.5,141.71428571428572,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7.0,143.80000000000001,139.0,137.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
